GALID,stage,variable,bin_left,bin_right,center,category,N_usable,N_category,eligible_usable,category_support,f_category,sum_lha_within_category,lha_mean_within_category,median_log_lha_within_category,N_bpt_common,bpt_common_support,sum_HA6562_within_category,mean_HA6562_within_category,sum_OIII5006_within_category,mean_OIII5006_within_category,sum_NII6583_within_category,mean_NII6583_within_category,sum_SII_SUM_within_category,mean_SII_SUM_within_category,sum_HB4861_within_category,mean_HB4861_within_category,N_log_OIII_Hb,median_log_OIII_Hb,N_log_NII_Ha,median_log_NII_Ha,N_log_SII_Ha,median_log_SII_Ha,N_log_OI_Ha,median_log_OI_Ha,N_sigma_Ha,median_sigma_Ha
NGC4298,close-to-peak,radius_re,0.5,0.75,0.625,NSF,32355,7566,True,True,0.23384330088085303,4.378700008448166e+42,5.787338102627764e+38,38.683981424792854,5090,True,3.2556529203269963e+42,6.3961746961237646e+38,7.152763874028302e+41,1.4052581284927902e+38,1.7438022236694646e+42,3.425937571059852e+38,1.480857221164237e+42,2.909346210538776e+38,1.1384019389896305e+42,2.2365460490955413e+38,5100,-0.2651178240776062,7566,-0.28707998991012573,7556,-0.33842968940734863,1129,-1.0275006294250488,7566,31.839506149291992
NGC4298,close-to-peak,radius_re,0.5,0.75,0.625,ND,32355,53,True,True,0.0016380775768814711,4.874008966947602e+39,9.1962433338634e+37,37.947476272891585,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,0.75,1.0,0.875,SF,45078,29804,True,True,0.6611650916189715,6.116156793898874e+43,2.0521261555156602e+39,39.04985823080487,17708,True,4.851140185475241e+43,2.7395189662724423e+39,2.773435266839217e+42,1.566204691009271e+38,1.3404339198576036e+43,7.569651682051071e+38,1.105721737226748e+43,6.244193230329501e+38,1.6962028620542778e+43,9.578737644309226e+38,17708,-0.6814302802085876,29804,-0.4976270794868469,29759,-0.5318016409873962,5431,-1.6042749881744385,29804,29.215389251708984
NGC4298,close-to-peak,radius_re,0.75,1.0,0.875,NSF,45078,13133,True,True,0.29133945605395095,4.529312501289023e+42,3.448802635566149e+38,38.44865415624931,4416,True,1.9653298729621705e+42,4.450475255802016e+38,5.662503973065159e+41,1.2822699214368566e+38,1.0566660096954413e+42,2.3928125219552565e+38,9.648745785750284e+41,2.1849514913383796e+38,6.8717827725949945e+41,1.5561102293014028e+38,4716,-0.1010776087641716,13133,-0.3015691041946411,11209,-0.308125764131546,452,-0.9183486104011536,13133,33.28157043457031
NGC4298,close-to-peak,radius_re,0.75,1.0,0.875,ND,45078,2141,True,True,0.04749545232707751,1.4674359761317213e+41,6.853974666659138e+37,37.82690184627466,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,1.0,1.25,1.125,SF,55395,34260,True,True,0.6184673707013268,4.2620173129679253e+43,1.2440213989982269e+39,38.84155054125832,12807,True,2.748018941266064e+43,2.1457163592301583e+39,1.9368402632913706e+42,1.5123294005554546e+38,8.036938556994601e+42,6.275426373853831e+38,6.766648966345601e+42,5.2835550607836346e+38,9.608457836594618e+42,7.502504752552993e+38,12807,-0.6312442421913147,34260,-0.4798256754875183,33508,-0.4865160584449768,3153,-1.5497229099273682,34260,29.046518325805664
NGC4298,close-to-peak,radius_re,1.0,1.25,1.125,NSF,55395,10590,True,True,0.19117248849174112,2.483049855183095e+42,2.3447118556969735e+38,38.26348635591344,1563,True,7.822975154805137e+41,5.0051024662860764e+38,2.7076798938859046e+41,1.7323607766384546e+38,4.225186911409467e+41,2.7032545818358713e+38,4.1037230166931105e+41,2.62554255706533e+38,2.7357379183458275e+41,1.7503121678476182e+38,2047,-0.05282539874315262,10590,-0.3135167360305786,6890,-0.2849584221839905,320,-1.0658581256866455,10590,33.19264602661133
NGC4298,close-to-peak,radius_re,1.0,1.25,1.125,ND,55395,10545,True,True,0.19036014080693203,4.53481076502717e+41,4.300436951187453e+37,37.6174822369352,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,1.25,1.5,1.375,SF,44824,22272,True,True,0.49687667321077994,2.749685072800465e+43,1.234592794899634e+39,38.77193440222201,5280,True,1.13119236961569e+43,2.142409790938807e+39,8.071951257434796e+41,1.5287786472414386e+38,3.1339201075444595e+42,5.935454749137234e+38,2.8010310637049494e+42,5.304983075198768e+38,3.95521807557933e+42,7.490943324960852e+38,5634,-0.5256072282791138,22272,-0.4962039291858673,20281,-0.489533931016922,1179,-1.6046547889709473,22272,28.345415115356445
NGC4298,close-to-peak,radius_re,1.25,1.5,1.375,NSF,44824,4171,True,True,0.09305282884169196,1.090616382146443e+42,2.6147599667860057e+38,38.228836965459855,665,True,5.4129932179566615e+41,8.139839425498738e+38,2.4221629042556425e+41,3.642350231963372e+38,2.3428154748282772e+41,3.5230307892154546e+38,2.3629350477607484e+41,3.553285786106388e+38,1.8926549713135154e+41,2.8460977012233316e+38,665,-0.06942275911569595,4070,-0.3207060992717743,2101,-0.3319733738899231,198,-1.1003739833831787,4171,33.02143478393555
NGC4298,close-to-peak,radius_re,1.25,1.5,1.375,ND,44824,18381,True,True,0.4100704979475281,5.467903098027534e+41,2.974758227532525e+37,37.418796783889675,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,1.5,1.75,1.625,SF,20485,7606,True,True,0.37129607029533807,1.2540003846218083e+43,1.6486989016852593e+39,38.79910462060503,2305,True,9.076596664210125e+42,3.937785971457755e+39,5.048534443823534e+41,2.1902535548041363e+38,2.4516116219711584e+42,1.0636059097488757e+39,1.875564770982462e+42,8.136940438101788e+38,3.173635197276263e+42,1.3768482417684438e+39,2328,-0.7768035531044006,7606,-0.5287138819694519,6421,-0.5365608930587769,854,-1.9271209239959717,7606,28.21320343017578
NGC4298,close-to-peak,radius_re,1.5,1.75,1.625,NSF,20485,455,True,True,0.022211374176226508,5.209151010892756e+40,1.144868354042364e+38,37.4623650294978,103,True,2.1538754584057024e+40,2.091141221753109e+38,7.047921387355171e+39,6.842642123645797e+37,1.1816626277206302e+40,1.1472452696316797e+38,9.430493075577431e+39,9.155818519978088e+37,7.531033071348598e+39,7.311682593542328e+37,103,0.03969474509358406,435,-0.23664061725139618,103,-0.336608350276947,0,,455,46.94498825073242
NGC4298,close-to-peak,radius_re,1.5,1.75,1.625,ND,20485,12424,True,True,0.6064925555284354,3.3390526179513884e+41,2.687582596548123e+37,37.30025193704021,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,1.75,2.0,1.875,SF,8803,796,True,True,0.09042371918664092,3.666960629880824e+41,4.606734459649276e+38,38.517019493763776,99,True,1.7361049317538867e+41,1.7536413452059462e+39,7.641813263323911e+39,7.719003296286779e+37,4.3292325311664333e+40,4.372962152693367e+38,4.0586953485547303e+40,4.0996922712674046e+38,6.070296964174418e+40,6.131613095125674e+38,99,-0.9000135064125061,796,-0.4872501790523529,402,-0.5730056166648865,0,,796,27.72342872619629
NGC4298,close-to-peak,radius_re,1.75,2.0,1.875,NSF,8803,363,True,True,0.04123594229240032,8.38410887634257e+39,2.309671866761039e+37,37.3214875240945,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,363,81.03430938720703
NGC4298,close-to-peak,radius_re,1.75,2.0,1.875,ND,8803,7644,True,True,0.8683403385209587,1.4492208189219773e+41,1.8958932743615612e+37,37.208856049496546,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,2.0,2.25,2.125,SF,26,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,2.0,2.25,2.125,NSF,26,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,2.0,2.25,2.125,ND,26,26,False,False,,4.205613881264765e+38,1.617543800486448e+37,37.208856049496546,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,2.25,2.5,2.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,2.25,2.5,2.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,2.25,2.5,2.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,2.5,2.75,2.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,2.5,2.75,2.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,2.5,2.75,2.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,2.75,3.0,2.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,2.75,3.0,2.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,2.75,3.0,2.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,3.0,3.25,3.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,3.0,3.25,3.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,3.0,3.25,3.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,3.25,3.5,3.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,3.25,3.5,3.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,3.25,3.5,3.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,3.5,3.75,3.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,3.5,3.75,3.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,3.5,3.75,3.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,3.75,4.0,3.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,3.75,4.0,3.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,3.75,4.0,3.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,4.0,4.25,4.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,4.0,4.25,4.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,4.0,4.25,4.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,4.25,4.5,4.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,4.25,4.5,4.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,4.25,4.5,4.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,4.5,4.75,4.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,4.5,4.75,4.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,4.5,4.75,4.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,4.75,5.0,4.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,4.75,5.0,4.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,4.75,5.0,4.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,5.0,5.25,5.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,5.0,5.25,5.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,5.0,5.25,5.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,5.25,5.5,5.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,5.25,5.5,5.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,5.25,5.5,5.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,5.5,5.75,5.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,5.5,5.75,5.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,5.5,5.75,5.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,5.75,6.0,5.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,5.75,6.0,5.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,5.75,6.0,5.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,6.0,6.25,6.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,6.0,6.25,6.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,6.0,6.25,6.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,6.25,6.5,6.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,6.25,6.5,6.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,6.25,6.5,6.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,6.5,6.75,6.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,6.5,6.75,6.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,6.5,6.75,6.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,6.75,7.0,6.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,6.75,7.0,6.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,6.75,7.0,6.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,7.0,7.25,7.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,7.0,7.25,7.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,7.0,7.25,7.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,7.25,7.5,7.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,7.25,7.5,7.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,7.25,7.5,7.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,7.5,7.75,7.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,7.5,7.75,7.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,7.5,7.75,7.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,7.75,8.0,7.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,7.75,8.0,7.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4298,close-to-peak,radius_re,7.75,8.0,7.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,5.75,6.0,5.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,5.75,6.0,5.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,5.75,6.0,5.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,6.0,6.25,6.125,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,6.0,6.25,6.125,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,6.0,6.25,6.125,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,6.25,6.5,6.375,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,6.25,6.5,6.375,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,6.25,6.5,6.375,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,6.5,6.75,6.625,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,6.5,6.75,6.625,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,6.5,6.75,6.625,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,6.75,7.0,6.875,SF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,6.75,7.0,6.875,NSF,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,6.75,7.0,6.875,ND,0,0,False,False,,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,7.0,7.25,7.125,SF,1889,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,7.0,7.25,7.125,NSF,1889,93,True,True,0.04923239809422975,7.764485686483158e+39,8.3489093403044705e+37,37.92162974513332,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,93,-0.39148813486099243,93,-0.29491910338401794,0,,93,68.83008575439453
NGC4424,close-to-peak,log_sigma_star,7.0,7.25,7.125,ND,1889,1796,True,True,0.9507676019057703,2.3560433340471767e+40,1.3118281369973143e+37,37.11787694171438,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,7.25,7.5,7.375,SF,21903,0,True,False,0.0,0.0,,,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,7.25,7.5,7.375,NSF,21903,2038,True,True,0.09304661461900196,1.2263224236455008e+41,6.017283727406776e+37,37.6893426483404,319,True,3.586466258280253e+40,1.1242840935047815e+38,7.537944028982904e+39,2.3629918586153305e+37,1.4604347909222582e+40,4.578165488784508e+37,1.8597085776313907e+40,5.82980745338994e+37,1.2540091812168705e+40,3.931063264002729e+37,863,-0.05451938509941101,1933,-0.32343050837516785,730,-0.20090597867965698,0,,2038,67.21923828125
NGC4424,close-to-peak,log_sigma_star,7.25,7.5,7.375,ND,21903,19865,True,True,0.906953385380998,3.173499675766073e+41,1.597533186894575e+37,37.11787694171438,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,7.5,7.75,7.625,SF,54066,24,True,True,0.0004439018976806126,5.0385504407937866e+39,2.099396016997411e+38,38.32209436891795,24,True,5.0385504407937866e+39,2.099396016997411e+38,6.084379180762284e+38,2.535157991984285e+37,2.4865485799807794e+39,1.0360619083253248e+38,3.404546670946846e+39,1.4185611128945191e+38,1.7617309233544687e+39,7.340545513976953e+37,24,-0.46172329783439636,24,-0.3067086637020111,24,-0.17024631798267365,0,,24,41.76951217651367
NGC4424,close-to-peak,log_sigma_star,7.5,7.75,7.625,NSF,54066,8956,True,True,0.16564939148448193,6.555662384481408e+41,7.31985527521372e+37,37.78809381721608,2872,True,3.0444472281380755e+41,1.0600442994909733e+38,8.433742530477717e+40,2.936539878300041e+37,1.5898977653906035e+41,5.535855729075917e+37,2.089821764054e+41,7.276538175675487e+37,1.0776483156591527e+41,3.7522573665012283e+37,3641,-0.14279162883758545,8597,-0.2908124029636383,6081,-0.11987917870283127,0,,8956,64.4618911743164
NGC4424,close-to-peak,log_sigma_star,7.5,7.75,7.625,ND,54066,45086,True,True,0.8339067066178375,7.743582845625497e+41,1.7175138281563008e+37,37.11787694171438,0,False,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0,,0,,0,,0,
NGC4424,close-to-peak,log_sigma_star,7.75,8.0,7.875,SF,40478,434,True,True,0.010721873610356243,4.94479212255811e+41,1.139353023630901e+39,38.793876363290636,434,True,4.94479212255811e+41,1.139353023630901e+39,5.420261167223906e+40,1.2489081030469829e+38,1.6702715603780593e+41,3.848551982437925e+38,1.8186335324295245e+41,4.19039984430766e+38,1.7289482946007361e+41,3.983751830877272e+38,434,-0.41919171810150146,434,-0.43963855504989624,434,-0.34869274497032166,0,,434,43.018272399902344
NGC4424,close-to-peak,log_sigma_star,7.75,8.0,7.875,NSF,40478,14273,True,True,0.3526112950244577,2.1306056233387053e+42,1.492752486049678e+38,38.012761158071775,9191,True,1.7566886434403858e+42,1.9113139412908126e+38,3.981088460711631e+41,4.33150741019653e+37,8.522604659027446e+41,9.272771906242461e+37,1.0951626276199993e+42,1.1915598167990418e+38,6.188118921373421e+41,6.732802656265282e+37,9547,-0.18130797147750854,14089,-0.25674378871917725,12662,-0.1207403764128685,0,,14273,52.99065017700195
