time_Myr,case1_gas_ratio,case1_SFR_ratio,case2_gas_ratio,case2_SFR_ratio,case3_gas_ratio,case3_SFR_ratio
341.5,0.907364392608214,1.814728785216428,0.47942068565978946,0.9588413713195789,0.2814267543732063,0.30956942981052693
342.0,0.9072422016199962,1.8144844032399925,0.4789477462456565,0.957895492491313,0.2809679622716434,0.30906475849880777
342.5,0.9071200472835769,1.8142400945671537,0.47847542125330134,0.9569508425066027,0.280510162380525,0.3085611786185775
343.0,0.906997929587962,1.813995859175924,0.4780037098844944,0.9560074197689888,0.2800533525540392,0.3080586878094431
343.5,0.9068758485221611,1.8137516970443222,0.47753261134204356,0.9550652226840871,0.27959753065101467,0.3075572837161162
344.0,0.9067538040751868,1.8135076081503736,0.47706212482979204,0.9541242496595841,0.27914269453491086,0.307056963988402
344.5,0.9066317962360553,1.8132635924721106,0.4765922495526176,0.9531844991052352,0.2786888420738076,0.3065577262811884
345.0,0.9065098249937855,1.813019649987571,0.47612298471643083,0.9522459694328617,0.27823597114039555,0.30605956825443514
345.5,0.9063878903374003,1.8127757806748006,0.4756543295281741,0.9513086590563482,0.2777840796119659,0.3055624875731625
346.0,0.9062659922559255,1.812531984511851,0.47518628319582,0.95037256639164,0.2773331653704005,0.30506648190744057
346.5,0.9061441307383904,1.8122882614767808,0.4747188449283702,0.9494376898567404,0.27688322630216206,0.3045715489323783
347.0,0.9060223057738273,1.8120446115476545,0.47425201393585376,0.9485040278717075,0.2764342602982841,0.30407768632811255
347.5,0.9059005173512719,1.8118010347025437,0.47378578942932636,0.9475715788586527,0.2759862652543612,0.30358489177979736
348.0,0.9057787654597633,1.8115575309195266,0.4733201706208684,0.9466403412417368,0.27553923907053884,0.30309316297759276
348.5,0.9056570500883441,1.8113141001766881,0.4728551567235839,0.9457103134471678,0.2750931796515039,0.30260249761665436
349.0,0.9055353712260594,1.8110707424521189,0.4723907469515995,0.944781493903199,0.27464808490647485,0.3021128933971224
349.5,0.9054137288619586,1.8108274577239172,0.4719269405200623,0.9438538810401246,0.2742039527491915,0.3016243480241107
350.0,0.9052921229850935,1.810584245970187,0.47146373664513946,0.9429274732902789,0.2737607810979058,0.3011368592076964
350.5,0.9051705535845198,1.8103411071690396,0.47100113454401626,0.9420022690880325,0.27331856787537157,0.30065042466290876
351.0,0.9050490206492963,1.8100980412985925,0.4705391334348952,0.9410782668697903,0.2728773110088353,0.30016504210971884
351.5,0.9049275241684849,1.8098550483369698,0.4700777325369941,0.9401554650739882,0.27243700843002583,0.2996807092730284
352.0,0.9048060641311508,1.8096121282623017,0.46961693107054536,0.9392338621410907,0.27199765807514514,0.2991974238826597
352.5,0.9046846405263629,1.8093692810527258,0.4691567282567945,0.938313456513589,0.27155925788485846,0.2987151836733443
353.0,0.9045632533431929,1.8091265066863857,0.46869712331799857,0.9373942466359971,0.2711218058042846,0.29823398638471305
353.5,0.904441902570716,1.808883805141432,0.46823811547742517,0.9364762309548503,0.2706852997829865,0.29775382976128517
354.0,0.9043205881980105,1.808641176396021,0.46777970395935087,0.9355594079187017,0.2702497377749614,0.2972747115524576
354.5,0.9041993102141582,1.8083986204283165,0.4673218879890601,0.9346437759781202,0.26981511773863154,0.2967966295124947
355.0,0.9040780686082441,1.8081561372164883,0.4668646667928439,0.9337293335856878,0.26938143763683386,0.2963195814005173
355.5,0.9039568633693567,1.8079137267387133,0.46640803959799815,0.9328160791959963,0.26894869543681166,0.29584356498049286
356.0,0.903835694486587,1.807671388973174,0.4659520056328229,0.9319040112656458,0.268516889110204,0.2953685780212244
356.5,0.9037145619490301,1.8074291238980602,0.4654965641266206,0.9309931282532412,0.26808601663303655,0.2948946182963402
357.0,0.9035934657457841,1.8071869314915683,0.46504171430969504,0.9300834286193901,0.26765607598571245,0.2944216835842837
357.5,0.9034724058659502,1.8069448117319005,0.4645874554133498,0.9291749108266996,0.2672270651530023,0.29394977166830255
358.0,0.9033513822986333,1.8067027645972666,0.4641337866698874,0.9282675733397748,0.266798982124035,0.29347888033643854
358.5,0.903230395032941,1.806460790065882,0.46368070731260747,0.9273614146252149,0.2663718248922884,0.29300900738151725
359.0,0.9031094440579845,1.806218888115969,0.46322821657580576,0.9264564331516115,0.26594559145557944,0.2925401506011374
359.5,0.9029885293628782,1.8059770587257564,0.4627763136947729,0.9255526273895458,0.2655202798160555,0.2920723077976611
360.0,0.9028676509367398,1.8057353018734796,0.4623249979057928,0.9246499958115856,0.2650958879801844,0.29160547677820287
360.5,0.9027468087686903,1.8054936175373806,0.4618742684461418,0.9237485368922836,0.26467241395874536,0.29113965535461994
361.0,0.9026260028478539,1.8052520056957078,0.46142412455408693,0.9228482491081739,0.2642498557668195,0.29067484134350147
361.5,0.9025052331633581,1.8050104663267161,0.4609745654688849,0.9219491309377698,0.26382821142378077,0.2902110325661589
362.0,0.9023844997043333,1.8047689994086666,0.46052559043078073,0.9210511808615615,0.26340747895328664,0.28974822684861534
362.5,0.9022638024599139,1.8045276049198278,0.4600771986810066,0.9201543973620132,0.2629876563832684,0.2892864220215952
363.0,0.902143141419237,1.804286282838474,0.4596293894617803,0.9192587789235606,0.2625687417459224,0.28882561592051464
363.5,0.9020225165714431,1.8040450331428861,0.459182162016304,0.918364324032608,0.26215073307770087,0.288365806385471
364.0,0.9019019279056759,1.8038038558113518,0.4587355155887634,0.9174710311775268,0.26173362841930237,0.28790699126123265
364.5,0.9017813754110826,1.8035627508221652,0.45828944942432587,0.9165788988486517,0.2613174258156626,0.2874491683972289
365.0,0.9016608590768133,1.8033217181536265,0.4578439627691395,0.915687925538279,0.2609021233159456,0.2869923356475402
365.5,0.9015403788920215,1.803080757784043,0.4573990548703318,0.9147981097406636,0.2604877189735344,0.28653649087088784
366.0,0.9014199348458642,1.8028398696917285,0.4569547249760081,0.9139094499520162,0.2600742108460219,0.2860816319306241
366.5,0.9012995269275013,1.8025990538550025,0.4565109723352509,0.9130219446705018,0.2596615969952016,0.2856277566947218
367.0,0.9011791551260959,1.8023583102521918,0.4560677961981182,0.9121355923962364,0.2592498754870588,0.2851748630357647
367.5,0.9010588194308149,1.8021176388616298,0.4556251958156421,0.9112503916312842,0.2588390443917614,0.28472294883093757
368.0,0.900938519830828,1.801877039661656,0.4551831704398279,0.9103663408796558,0.25842910178365097,0.28427201196201607
368.5,0.900818256315308,1.801636512630616,0.45474171932365276,0.9094834386473055,0.25802004574123344,0.2838220503153568
369.0,0.9006980288734314,1.8013960577468628,0.45430084172106394,0.9086016834421279,0.25761187434717026,0.2833730617818873
369.5,0.9005778374943777,1.8011556749887554,0.4538605368869783,0.9077210737739566,0.25720458568826976,0.28292504425709675
370.0,0.9004576821673296,1.8009153643346592,0.4534208040772805,0.906841608154561,0.25679817785547737,0.28247799564102516
370.5,0.9003375628814732,1.8006751257629463,0.45298164254882217,0.9059632850976443,0.2563926489438675,0.28203191383825427
371.0,0.9002174796259976,1.8004349592519953,0.45254305155942004,0.9050861031188401,0.25598799705263414,0.2815867967578976
371.5,0.9000974323900957,1.8001948647801913,0.4521050303678553,0.9042100607357106,0.2555842202850821,0.2811426423135903
372.0,0.8999774211629628,1.7999548423259255,0.451667578233872,0.903335156467744,0.2551813167486181,0.28069944842347994
372.5,0.899857445933798,1.799714891867596,0.451230694418176,0.902461388836352,0.25477928455474175,0.28025721301021594
373.0,0.8997375066918037,1.7994750133836075,0.45079437818243345,0.9015887563648669,0.25437812181903713,0.27981593400094085
373.5,0.8996176034261854,1.7992352068523707,0.4503586287892699,0.9007172575785398,0.2539778266611634,0.2793756093272798
374.0,0.8994977361261515,1.798995472252303,0.4499234455022687,0.8998468910045374,0.25357839720484643,0.2789362369253311
374.5,0.8993779047809142,1.7987558095618283,0.44948882758597003,0.8989776551719401,0.2531798315778697,0.2784978147356567
375.0,0.8992581093796885,1.798516218759377,0.44905477430586954,0.8981095486117391,0.2527821279120657,0.27806034070327235
375.5,0.899138349911693,1.798276699823386,0.44862128492841696,0.8972425698568339,0.2523852843433072,0.2776238127776379
376.0,0.8990186263661493,1.7980372527322985,0.4481883587210153,0.8963767174420306,0.2519892990114983,0.27718822891264816
376.5,0.8988989387322821,1.7977978774645642,0.447755994952019,0.895511989904038,0.251594170060566,0.2767535870666226
377.0,0.8987792869993199,1.7975585739986397,0.4473241928907334,0.8946483857814668,0.25119989563845113,0.2763198852022963
377.5,0.8986596711564936,1.7973193423129872,0.4468929518074127,0.8937859036148253,0.25080647389710026,0.2758871212868103
